epoch;acc;loss;mean_absolute_error;val_acc;val_loss;val_mean_absolute_error
108;0.9818159712121842;0.012836456810064772;0.9760723398692572;0.015117572106198589
0;0.9524119374599863;0.03281764459419758;0.9490798360376216;0.047996969198557865
1;0.9570589803634806;0.028039359297365583;0.9513970515621242;0.02912932247924271
2;0.9594139256375901;0.025907766983467848;0.9540420681682985;0.030781546385208174
3;0.960783489207004;0.025459733407231087;0.9491964427392874;0.040115237124820256
4;0.9635455973604892;0.023442233651083836;0.9541203032678632;0.03607885567332381
5;0.9641649466879825;0.023397893549755532;0.9562980087835398;0.03607792221009731
6;0.9636766251097334;0.02312911135203978;0.9596566353271256;0.029126281558132884
7;0.9650903714464066;0.02239429295568311;0.958361790251376;0.026486703333681198
8;0.9676979605187761;0.020441272944964943;0.9561626662069292;0.028081761937199246
9;0.966176844150462;0.020996853968802284;0.9567436068805296;0.028767389120228255
10;0.9666587231007028;0.020987682993662483;0.9614839349220048;0.025421726420076927
11;0.966575611652212;0.02078160453944447;0.9575544773642697;0.025753328194424732
12;0.9704894111511555;0.018602267195510263;0.9575059965475282;0.02423586107707068
13;0.968947601825633;0.0190108252193858;0.9659446513474877;0.020329624400543634
14;0.9703644032173968;0.018429710817067547;0.9586640089305479;0.025849592232548478
15;0.9709879948737773;0.01808541997117882;0.9544713087935945;0.02532046001904936
16;0.9698211241275706;0.018919979049725102;0.9666677757875243;0.019696678354668973
17;0.9721014357627706;0.017226925815277277;0.9656201209594955;0.020963580681205685
18;0.9699629207874866;0.01826623718036299;0.96715739146987;0.01886863583254058
19;0.9691776034679819;0.018664832066179828;0.9667385745404372;0.021406804531145452
20;0.9697204561943703;0.018368852271282293;0.9650356093449379;0.019970745501567178
21;0.9715055744698707;0.01774208209665611;0.9651599517509118;0.02235612688836322
22;0.9720154417322037;0.01744510255595471;0.9689156848992875;0.018263468654381474
23;0.9736855618497159;0.01618020014361815;0.9692857247679981;0.017888492348590003
24;0.9745644267569197;0.015714745808075716;0.9641857645404872;0.02009960445366911
25;0.9733805090823072;0.016197704649629427;0.9614666798221532;0.02185948586452808
26;0.9721876882492227;0.016692390738728833;0.9634200992868908;0.021569921092978166
27;0.9741510731108645;0.015739333221906834;0.9695391619383399;0.0177776034810205
28;0.974871431005762;0.015476152718939045;0.9691346163180337;0.01769454668818125
29;0.9740244573735176;0.016038719816579224;0.9611243045152124;0.02165211240218869
30;0.9749736253251421;0.01531974308668299;0.9680423398516071;0.0189333101734519
31;0.970929902157885;0.017558349615478135;0.9646756826941647;0.020500330789598512
32;0.9743489280660101;0.015498721100231434;0.9735703441634107;0.016011580574645926
33;0.9764272309364157;0.014567905525736353;0.9707739184151835;0.017085145967804007
34;0.9761962992079715;0.014693299598714456;0.9709131308455965;0.017185440022887577
35;0.9751177130861485;0.015355954311312514;0.9678177611151738;0.018693368179973826
36;0.9753966478591269;0.015116674522373905;0.9677395242363659;0.019087866789647447
37;0.9755836507107349;0.015114387544243537;0.9691973817882253;0.018346370199570125
38;0.9742178186457208;0.01564082441024205;0.9678481007689861;0.019607045618233395
39;0.9747815345196014;0.015224192125049043;0.966329268555143;0.018388223611930415
40;0.9771045915623928;0.014171550415971495;0.9707245435287704;0.01738666996026217
41;0.9756737962682196;0.014899846372452188;0.9714351732339432;0.017820171289034743
42;0.976387373183636;0.014445619661846456;0.9711885790326702;0.017135998950020145
43;0.9768378699079473;0.014447460935124137;0.9687036017873394;0.017403814837392142
44;0.9759282198358089;0.014689535294917035;0.9709500181141184;0.01744070253682448
45;0.9774823285163717;0.01400913351507699;0.9673825760385883;0.02006444613685581
46;0.9753928298645831;0.014976600523879554;0.9668352434884256;0.018874193279119555
47;0.9746637351969455;0.015590812016199244;0.9639424405880829;0.0201981251419925
48;0.9766274622146119;0.01448461956151345;0.9719536509086837;0.016416530979713843
49;0.9769833176694018;0.014071476927145998;0.9691741768993548;0.018231138225589225
50;0.9739027558489048;0.015683240881387856;0.9749508615749986;0.015077230569197615
51;0.977826901953271;0.013813670894547186;0.9679712528613076;0.018356971164692693
52;0.9765234863504451;0.014197947504989645;0.9724855058228792;0.016508890719000083
53;0.9786835444734452;0.013394267145702814;0.9717721956879345;0.016906762071676663
54;0.976817010565007;0.014168521320011387;0.9670675646013288;0.018635806905578322
55;0.9771360564739147;0.01398661104129984;0.9731298062338758;0.015829928073364852
0;0.7570110659650031;0.3107735058094593;0.7853290738899317;0.1946943433427099
1;0.7624877873253315;0.2855431722833755;0.7876004770175734;0.17953076647288763
2;0.8027114797145762;0.25979100155069473;0.930521578486286;0.13568210223717475
3;0.8276537224333337;0.2306131715153126;0.928565479926209;0.14175255424273547
4;0.8693876705271133;0.19821223835361765;0.9119395262269832;0.12161525500132077
5;0.8833489089570147;0.18031932023611474;0.9308904311550197;0.09060733465116415
6;0.9009872466959852;0.149763681755421;0.9310462999699721;0.07709853398377325
7;0.9167798293397782;0.12804029236765618;0.923567547726987;0.08110515559231167
8;0.9256525965447121;0.11097398902824585;0.9270888913923235;0.06943008681731437
9;0.930218399078288;0.09497599747586757;0.9344694747853635;0.05883359950758628
0;0.7349143785365084;0.3229735379523419;0.8800229141071662;0.1824342224802544
0;0.4359698961548349;0.33053854894130785;0.6226574993178026;0.23013052344322205
1;0.4305264203313817;0.3013342890333622;0.4454234500568527;0.22703237698149326
0;0.7055342214538696;0.32718804624486475;0.6358168487673375;0.2736096083005862
1;0.7360637792881499;0.28740181009820165;0.8475786138381531;0.190561609537299
2;0.8010340611985389;0.2614353484929876;0.9210519261324583;0.15142586532590993
3;0.8297388086927698;0.22791858657877495;0.9038602024761598;0.14717156417779068
4;0.8575307688814529;0.20644875095879778;0.9239643607566606;0.11308524501857473
5;0.8740947609252118;0.18478668275031637;0.9273348859886625;0.0918281535937715
6;0.8968783094527873;0.15567247509322268;0.9303276352028349;0.08127382442132751
7;0.9085633889157722;0.13216330764141487;0.9365079678706268;0.0883647689123207
8;0.9242606434416264;0.11696054681818537;0.931128699388077;0.07016578886602352
9;0.9316509708445123;0.0978402850317194;0.9349332149349042;0.06161987895507421
10;0.9349873111603108;0.08546942730850361;0.9389209676144729;0.05653873836593842
11;0.9405522336351111;0.0751172127241784;0.933416165522675;0.05930971637813013
12;0.9435177962830726;0.06863608244568743;0.932915838796701;0.058713472573392426
13;0.9444824868060173;0.06212967709499471;0.93694196263356;0.055847210948591804
14;0.9442870023402762;0.05781269967556;0.9301045394655484;0.06222352499503698
15;0.9459321919907915;0.0545934241185797;0.931962474068599;0.05756969535862332
16;0.9461505712346828;0.05087205299196091;0.9401393666196225;0.04567165678339218
17;0.9483459929202466;0.04647526668107256;0.9382427557190852;0.04599276923143597
18;0.947022312752744;0.04587086611922751;0.9440821996375696;0.04521989472099205
19;0.9459244730624746;0.04540990753931568;0.9390271635197881;0.04656169303595575
20;0.9462413128386152;0.043168403580784796;0.9372944520480597;0.04173548673905099
21;0.9488145546710237;0.03964109084707625;0.9411379383571112;0.03954671273258195
22;0.9463488505241718;0.04027999195646732;0.9368970456408031;0.043859436969036485
23;0.9501012596678227;0.03719661022595903;0.9404766888760808;0.03844207256976793
24;0.9511754368213897;0.036420326889987954;0.9357800884033317;0.04110231467369777
25;0.9515292573482432;0.035224770756557264;0.9317979839310717;0.040693073380571695
26;0.9493415507864444;0.03543826745466349;0.9362842796453789;0.03992862448985897
27;0.9508262854941347;0.03463959337231961;0.9377013827437786;0.03787142868195452
28;0.9499635333710529;0.0341711384501863;0.9480363450833221;0.03495396126006076
29;0.95151237832739;0.03273808141734372;0.939271971360961;0.036890902292372574
30;0.9540694193637117;0.031951756834825304;0.9387570690752854;0.03933738893481778
31;0.951083505153656;0.03343415965345946;0.936425276656649;0.03768602354146207
32;0.953438705079099;0.03122496353660492;0.9443511091061493;0.03256330982462239
33;0.9536114596306009;0.03065639530169837;0.9412732853818295;0.03426405259255153
34;0.9539308456664389;0.03054324365121887;0.9451253956823207;0.03544526458231371
35;0.9548835754394531;0.02984533381668177;0.9411293125864285;0.03675076229247584
36;0.9549709287095577;0.030286393536532178;0.9395616970845123;0.034793594379478425
37;0.951106573419368;0.031215386241278117;0.9452104710820896;0.033715585128529305
38;0.9543755782411454;0.029597821930780057;0.9444813968530342;0.0304070109251275
39;0.9542836447979541;0.029116259111051864;0.9478581681180356;0.03426215486295188
40;0.9560419658397107;0.028462645449140605;0.9432484196193183;0.0334605476332467
41;0.9534428606642054;0.029882126061760998;0.9441637094341108;0.03302106979900776
42;0.9550813477090064;0.028989566155174312;0.9416644457560867;0.03388362281969679
43;0.9561918202866899;0.028201552036594836;0.9431065338761059;0.033648513688413956
44;0.9569845194512225;0.027881716833786763;0.9473798497399287;0.02979663890133153
45;0.9578069872044502;0.027079242743313945;0.9425874663822686;0.033632232807576656
46;0.954981190346657;0.027817994219429317;0.9481190336284353;0.02809242658845302
47;0.9547277851307646;0.02834304282838043;0.9427653471035744;0.03527685656531978
48;0.9562637382365288;0.02760161837523288;0.9500894163971516;0.02969359008789952
49;0.9571185177945076;0.027260146603146768;0.942996474344339;0.032419894321529724
50;0.9554375417689059;0.027728333340046252;0.9502863385784093;0.02935221641143756
51;0.9573552994017905;0.02669543224545394;0.9421567436474473;0.031242247684789237
52;0.9553579913808944;0.027276884360199278;0.9450551947550987;0.03291624564844281
53;0.9577187015655193;0.026412594698845073;0.9494778389361367;0.028430586875374638
54;0.9561210079396024;0.02634599149781973;0.9441925598614251;0.03391752779177988
55;0.9584319370858213;0.025783230911226983;0.945443680926935;0.031446229207760364
56;0.9600840794279221;0.024567168087084243;0.9497342501113664;0.03142160503888753
57;0.957691649680442;0.026090273887236066;0.94870949414239;0.030101097758803794
58;0.9574602061129631;0.02579727031072562;0.9508645979326162;0.028870371225943315
59;0.9563338759097647;0.02661388352652021;0.9464380910147482;0.032017425175255805
60;0.9569773985984478;0.026064317495106383;0.955782809364262;0.026924225182008387
61;0.9572075668801653;0.025974858413509865;0.9549763923260703;0.02794588947974479
62;0.9582198320551122;0.026065963506698608;0.9469684629297969;0.027567769206170715
63;0.9586701598573238;0.02511790291346768;0.9514455386062166;0.02950673882585408
64;0.9581135681334962;0.025603721861509568;0.9486273971956167;0.03171839113277731
65;0.9588718358506547;0.025442891960289885;0.9507134877034088;0.028847562621778518
66;0.9588265505242854;0.02509234012996263;0.9456658808153067;0.0324351909612097
67;0.9596213685705307;0.024655545443454954;0.9487627459995782;0.031459948548407696
68;0.9586010415503319;0.02514755346990646;0.9479646593777101;0.03043327627898152
69;0.9585090274506427;0.02489015629633944;0.9492746733907443;0.02980516971881265
70;0.959360243919048;0.024786856825998488;0.9420761332583072;0.032056672727939356
71;0.9596655500696061;0.024687723320056785;0.9455668312400135;0.029094202082548568
72;0.9585312465403942;0.02484844676912465;0.9492949007162407;0.028821179890004333
73;0.9597506135068041;0.024522595989339528;0.9491967354247819;0.029203103188036095
74;0.9592884094157117;0.02446900931920143;0.9509942896330534;0.030414441058328794
75;0.9601600659654496;0.024302657025846396;0.9496854677129147;0.030942759865811513
76;0.9601073161084601;0.02426756556205293;0.9479477058595686;0.031675124985735804
77;0.959886901429359;0.024660067400954507;0.9513268515245238;0.0276821020490198
78;0.9594863531437327;0.02490964913146293;0.9520687158428022;0.027958481725472124
79;0.9601224100336115;0.02427250215030731;0.9486648796209648;0.029946202287144626
80;0.9595323184703258;0.024772961659634368;0.9504606474691363;0.02894688345519687
81;0.9586520121452656;0.02432954275306869;0.9495102620836514;0.02917826531538323
82;0.9602714203773661;0.023728803434270494;0.9464526630159634;0.03112625867239575
83;0.9609409765994296;0.02395059278314101;0.9509154620455272;0.026462425957364376
84;0.9586154605479951;0.02436120653168318;0.9512563579118074;0.02838472906611304
85;0.9588853199431236;0.024367710002797083;0.9517781004976871;0.027100097346328088
86;0.9617907506354312;0.02347330177262267;0.9498567999298893;0.030110366934382203
87;0.9603434199982501;0.02389927823096514;0.946650478377271;0.027916944683042923
88;0.9605553540777653;0.023877899024754446;0.9474702771030256;0.029397579605010018
89;0.9606253210534441;0.02338177959850811;0.9461489559999153;0.029316637178521548
0;0.9573946516564552;0.02643978096782527;0.9474408275155879;0.03473435983117392
1;0.9585191183901848;0.025398505070900662;0.9424182096524025;0.032405300927695946
2;0.9579747357267014;0.025429164527102987;0.9458839230573;0.031681769930604675
3;0.9582443432605013;0.024872849709255265;0.9505608873580819;0.029599810060836486
4;0.9610019549410393;0.024723893392117734;0.9516903491162542;0.02973834990954666
5;0.9585671194056247;0.025666497659651524;0.9528421154662744;0.027990465483336308
6;0.9585497333648357;0.025135369040071964;0.9538799586580761;0.030386747472655417
7;0.9598818119536054;0.02478605390407462;0.9482490295794472;0.030858815105548547
8;0.9598571313188431;0.02451433360655891;0.9426029404597496;0.031565242683264744
9;0.9588665777064385;0.024749449149091194;0.9457423313340144;0.033208247413163756
10;0.9592628836631775;0.024959038513058678;0.9495114497284391;0.03048844299098449
11;0.9594243579722466;0.024099300097317453;0.945867859605533;0.02918835698432331
12;0.9602542030050399;0.02421161427083326;0.9474408270707771;0.032122256832002705
13;0.9596749653207495;0.0245645801437662;0.9498508528097352;0.030594935140280582
14;0.959932950202455;0.02420092679639446;0.945391623831507;0.03378087590768266
15;0.9620965693859344;0.023765014601435434;0.9459535274932633;0.03076175765704308
16;0.9599077633086671;0.02432695786329977;0.9528757262585769;0.025836988671946882
17;0.9619959871819679;0.02333476972627513;0.9491571748434607;0.028269940681421933
18;0.9583645153552928;0.024833178864990143;0.9527614997394049;0.026657469765241467
19;0.9584957143093678;0.024983653578748728;0.9498008809872528;0.029495240689547203
20;0.9579050256850872;0.025007939814253057;0.9511543236561676;0.027049740706917954
21;0.9600650835544505;0.023911320331922555;0.9522064434948252;0.030425445121059668
22;0.9601665129052832;0.02385189690171404;0.9460576345671469;0.0306459431425293
0;0.9543119712078825;0.03912702183774177;0.9338296340472663;0.05555156491863639
1;0.9533280309210432;0.038528949854538794;0.9363512067652461;0.04117968777166819
2;0.9550324972639692;0.033961384477926064;0.9402419884703053;0.0359169477596879
3;0.9537940504703116;0.03363215721192512;0.9474714656374348;0.034641404664004914
4;0.9559665735731734;0.03228370164461592;0.9503615925561136;0.03771705915734394
5;0.9558005178228338;0.03149814619187345;0.9477927248869369;0.031994688630437675
6;0.9546476397108524;0.03150384838276721;0.9516359185104939;0.04027782295788847
7;0.9569451702401993;0.03062614005336419;0.9482112491308753;0.030877679530809176
8;0.9579138438752357;0.03038947899290856;0.9427528541479537;0.032965100217443796
9;0.9573041608993044;0.029292155136453345;0.9453648542290303;0.032152239191554376
10;0.956298256174047;0.03083369504818891;0.9481984581520309;0.032542505635143215
11;0.9580402067367066;0.030001005581877332;0.9392386568126394;0.046203772898819016
12;0.9563635572474054;0.030437360462197596;0.9427162631234126;0.03384869157878766
13;0.9574937082351522;0.028995435566027114;0.9483183391058623;0.03228315409384112
14;0.9573559778801939;0.029565159092716713;0.944658679748649;0.03609672569628082
15;0.957746265543268;0.029541386049637134;0.9478468619175812;0.03385083541385273
16;0.9564559984714427;0.02969036441137816;0.9592743987467751;0.02943605673846914
17;0.9598966527492442;0.027833293671620653;0.9501361197500087;0.028695166833809953
18;0.9575071083738449;0.029033239720825187;0.9538784649834704;0.02749942817183128
19;0.9560511254249735;0.029403114085026244;0.949663750271299;0.028725963085889816
20;0.9567899701443124;0.028877954236528974;0.9472855525230294;0.0330898136790119
21;0.9592123381634976;0.02826961408111643;0.9521073868025595;0.028272789631928526
22;0.9597825859455352;0.02722736499965825;0.9464214301821011;0.03472011227772307
23;0.9584052222840329;0.028445807186529993;0.9486508974388465;0.0296784709555222
24;0.9594260540414363;0.028121839388412364;0.9483739653630043;0.031524105386725114
25;0.9595877005698833;0.027639830187755697;0.9481196367918555;0.02979582331296223
26;0.9574942997161379;0.02771046511591115;0.9403008845315051;0.03295781014403745
27;0.9568374636325431;0.02904563679340038;0.9489281302067771;0.03243457819265661
28;0.9583147320341556;0.02776844566489788;0.9535554256012191;0.027774545197277817
29;0.958606217008956;0.027257157029940728;0.9538079704811324;0.027347800599883742
30;0.9603070383376263;0.026714136435630472;0.9477037823022302;0.0298506114909898
31;0.956556920295066;0.02814491645611347;0.9416120924166779;0.033136462820554845
32;0.9606098872549991;0.02664508274657295;0.9536901739106249;0.02685466708976831
33;0.9606727288124409;0.02618267481472898;0.9476511291603544;0.03609156619701812
34;0.9601284316245545;0.0276917174418873;0.9445554631859508;0.03298729912502997
35;0.9599675520937494;0.027263747702570673;0.9524920022309716;0.031761132820106265
36;0.9579752457902787;0.028035319045661613;0.9465460661631911;0.03207602135058659
37;0.9560938688034707;0.028382884187901275;0.9572870677976466;0.027682078613051726
38;0.9600245450405365;0.026493054048772505;0.9453095259951122;0.03252271775489868
39;0.9590518816988519;0.026912373530262327;0.9510320700816254;0.02843572834590033
40;0.9604565521504017;0.026072733299410407;0.9472085130748464;0.032274328102705196
41;0.9582389149260013;0.027875926155359186;0.9481669299638094;0.028641163983118178
42;0.9598034488393905;0.02618357851665388;0.9450248533220433;0.03218892976335848
43;0.9592460941761098;0.02629492254630524;0.9508051080490226;0.03141728713552454
44;0.9607060594761625;0.025662188917556977;0.9525152062302205;0.029577191766184657
45;0.9611465525119862;0.025269416337238348;0.9448163393718093;0.03474620637942606
46;0.9586890725379295;0.027021576709886815;0.954465654358935;0.027549234948663126
47;0.9570619512111582;0.028022092608536813;0.9455760503882793;0.031154263097403656
48;0.958320500495586;0.02666989785837049;0.9534346559154454;0.02622439976392397
49;0.9595828652381897;0.025513931086405796;0.945998740730001;0.03071656691105063
50;0.9588147574282707;0.02634097603248789;0.9568349220859471;0.025062440296829636
51;0.9614795053258856;0.024960167045170005;0.9494058525384362;0.030879709397011727
52;0.9597511223021974;0.025788814772633797;0.9517290200760116;0.027974232669864128
53;0.961444142777869;0.024625548284421577;0.9495257299337814;0.027342432164656583
54;0.9604115237580969;0.025070960803868923;0.9471537799977544;0.028524779186431152
55;0.9608483661996557;0.024905517372362157;0.9510921577909099;0.027174227655545544
56;0.9640344264659476;0.02344212690170141;0.9501441503638652;0.026097391662535382
57;0.9586940765380859;0.025939117522632824;0.9503699203035725;0.02763266027418535
58;0.9608616816236618;0.025335370430207633;0.954817547726987;0.02630781483794771
59;0.960671966887535;0.02544663687771622;0.9492752685475705;0.028628203086555004
60;0.9605439079568742;0.025583349954970972;0.9553699342172537;0.02748558905198058
61;0.959865953820817;0.025000139886632244;0.9561326254659624;0.02545164424036421
62;0.9598577263507437;0.025214617140591145;0.9485976526986307;0.02719666562807649
63;0.9609344472276403;0.024917020601160984;0.9518640672982629;0.0296316230808621
64;0.961083965352241;0.02424345090985298;0.9486550617573867;0.02728572482270981
65;0.961933907549432;0.024129896686273685;0.952470586371066;0.028022108043530093
66;0.9603813321032423;0.0254973288585848;0.9460748878877554;0.030037117232360057
67;0.9620825759907986;0.02378352955776326;0.9515294219130901;0.02760102103617209
68;0.9610156082092447;0.024319649067647914;0.9489334875078344;0.02914498161190926
69;0.9616095162452536;0.02397023162388421;0.9500349786744189;0.03033506086290772
70;0.9617011103224247;0.025092140822968585;0.9450626328809938;0.030278318829195044
71;0.9627874993263407;0.023618367629403128;0.9475529736547328;0.028439395393787037
72;0.9611743680974271;0.02374043691546676;0.9522947900330843;0.03071882546212135
73;0.9623149478689154;0.02351842052006024;0.9520446222219894;0.02756945078553104
74;0.9625512237244463;0.023946326796678786;0.9531907412543226;0.025756824351569164
75;0.9619558719878502;0.024046563000438063;0.9525345412652884;0.026879662856348414
76;0.9629828087826993;0.02328992187184222;0.9489525236300568;0.02774366438944838
77;0.960605393064783;0.02432221695978908;0.9488281865618122;0.029881188659859236
78;0.9594829615126265;0.025449700855669822;0.9517557905681098;0.027232359128712275
79;0.9621101379394531;0.02332904451784301;0.9460998800263476;0.029100940965894443
80;0.9616645574569702;0.024286555181792444;0.9493659948235127;0.02838293698949934
81;0.9605993714738399;0.02427606646050798;0.951714736312183;0.02688642336861856
82;0.9617050087198298;0.023699366840276313;0.9509562111612576;0.027020475507449748
83;0.9606943548993861;0.024501587654602655;0.9535804115124603;0.024882083244399347
84;0.9610993131678155;0.023880945486908264;0.9532136436718613;0.025050010247183823
85;0.9625674224914389;0.023377895091680135;0.9486868888584535;0.02731017597408882
86;0.9627122729382617;0.02340586699466122;0.9534153226596206;0.030230655939554544
87;0.9622571108189035;0.02337100598961115;0.9499594284527337;0.026973234003048335
88;0.9607518538515618;0.024048733985685605;0.9537993447104497;0.028486425696469066
89;0.9626311966713439;0.02346235252916813;0.94335996659834;0.03078305526678242
90;0.9621196371443728;0.023953669312152457;0.9480205774307251;0.02785183159884677
91;0.9603490202984911;0.02388512234976317;0.9447931344829389;0.02879773059498463
92;0.9651046184783286;0.021794240259902273;0.943264783318363;0.029366480859010412
93;0.9619782612678852;0.023582671035794502;0.9533882514754338;0.025404252869480136
94;0.9640332412212453;0.022118712280024874;0.9468387658916303;0.027479034431501112
95;0.9638586193957227;0.02276025203829433;0.9550219089237612;0.026351697207776022
96;0.961649208119575;0.023162636573010303;0.9490471153116938;0.02926300308986831
97;0.9616835556131729;0.022708412945429062;0.9527017162806952;0.024918820215528135
98;0.9634942031921224;0.022333174566441075;0.9517810709440886;0.025614683280017838
99;0.9633431581740683;0.022416513060477185;0.9443740133029311;0.028330733415795797
100;0.9627864799600967;0.02241911041213477;0.9498987438073799;0.026938032414486158
101;0.9611771672330004;0.02356265112361375;0.9458044989785152;0.03257862267209523
102;0.9629609326098828;0.022513854806806812;0.9459698867442002;0.027562588461980557
103;0.9635255816135001;0.022037392859644397;0.9537945825662186;0.024580295649426643
104;0.962315119073746;0.02293730033957895;0.9496943915068213;0.027670220299901915
105;0.9621467750123207;0.02304168146182882;0.9405793107267636;0.03063862992506196
106;0.9640881951819075;0.021745288043104587;0.9509080265884968;0.02643063248816266
107;0.9624166339001757;0.022835600439538348;0.9529173738920866;0.027042721940287902
108;0.962412732712766;0.022475394031944426;0.9518245031584555;0.025522000781858144
109;0.9628664544288148;0.0223281626946273;0.9560636086250419;0.02320759436254626
110;0.9644169984979832;0.021419780023713062;0.9525259172738488;0.025788671601174484
111;0.9633316260703066;0.022293182127574022;0.9456617218344959;0.03112766918128551
112;0.9614322690253562;0.02332484431148685;0.9545691725033433;0.02659274698426224
113;0.9634593456349474;0.02218269226240351;0.9564274042399962;0.025041554734778048
114;0.9636147983530734;0.02182739843475692;0.9536125393056157;0.024387186844902698
0;0.9591545853208988;0.028317010232267226;0.9498416309926048;0.03435355470752093
1;0.9592350675704632;0.029072806167792765;0.9416338036309427;0.03477629190727846
2;0.9578967989759243;0.029539639284794635;0.9475928335937102;0.032537516901519764
3;0.9588134007251009;0.028605324723460574;0.9455650386525624;0.03273772189755048
4;0.9600120777779437;0.027626504903619595;0.9508485340360385;0.028633924312333563
5;0.9592758607357106;0.027927575012708598;0.9493621267489533;0.03024779142005675
6;0.9590054915306416;0.02872977273023509;0.9523971143053539;0.028771755646969845
7;0.958766590027099;0.028388222001810022;0.9499561582038651;0.033600679779453066
8;0.9608850040334336;0.027546578614001577;0.9496488775779952;0.03276527999663976
9;0.9599968981235585;0.027331344283958697;0.9477317457768455;0.030050427235885344
10;0.9583770675862089;0.028263731166086298;0.9490114183568242;0.03299947552827757
11;0.9578161457751659;0.02869924746770808;0.9460472268844718;0.033372187083448045
12;0.9601650704728796;0.027040460666126392;0.9467361480442446;0.03224238721348012
13;0.9597973438019448;0.02734287008246843;0.9453609843752278;0.03552537831241515
14;0.9591631493669875;0.027411399853039295;0.9463672967099431;0.03238080986844959
15;0.9615609234951912;0.026045985618962885;0.9482365366238267;0.03368998088165006
16;0.9599125981330872;0.027177005602007216;0.9504201928181435;0.02877016161193154
17;0.9607407458285068;0.02712270834265237;0.9476368551823631;0.030318590798484747
18;0.9580168878778498;0.027614716174913213;0.953704150755014;0.0261263228925084
19;0.9597525662564217;0.026851761169691988;0.944332961715869;0.03612153134795267
20;0.9579180849359391;0.028922984000057616;0.9509062411180184;0.029013457332751645
21;0.9608163092998748;0.02610678451056493;0.948371877421194;0.029059879342789082
22;0.9600487130753538;0.02593002312202403;0.9456090651341339;0.0332701377111918
23;0.9589421421923536;0.027789055191456004;0.9522471952794204;0.02767832727352185
24;0.9600454906199841;0.026754189480809456;0.9529845990351776;0.028403922984960365
25;0.9602788846543495;0.026563840200926395;0.9436461284979066;0.037348788940528434
26;0.958747505634389;0.026449415860499474;0.9450644165722292;0.031843074291610894
27;0.9576400881117962;0.02806023016690891;0.9485232874528685;0.030920720937203116
28;0.9605601059629562;0.02587271012524341;0.955160524418105;0.025862153452723774
29;0.9617898205493359;0.025055071870063214;0.95134439930987;0.02778141386806965
30;0.96158221072339;0.025308460064549395;0.9462733001851323;0.03050751129248694
31;0.957588607960559;0.027295285245364016;0.9439307967228676;0.029892809536141245
32;0.9605071004400862;0.025426929874068246;0.9534185964669755;0.02985117858303572
33;0.9611077940210383;0.025517146499391567;0.9520175545962889;0.027743123256281685
34;0.9598467859816044;0.026046097987985357;0.9519119556270429;0.02790740123991646
35;0.9609756629517738;0.025255917545725058;0.9512956204699047;0.026927223568087192
36;0.959639602772733;0.026099269813362587;0.9458684529831161;0.030449822301795677
37;0.9575285632559594;0.02720472054615458;0.9550555179368204;0.026459918520760847
38;0.9611198366956508;0.02499951491964624;0.9461840604668232;0.02879116101774262
39;0.9618038963764272;0.024853663939110777;0.9505019953001791;0.02894699485944723
40;0.9596653821620535;0.025651706754170518;0.947175493880884;0.029576035299852713
41;0.9588329934059305;0.026367333364930558;0.9517540042080096;0.027381223668135814
42;0.9610249357020602;0.025345783024788536;0.9481187409429408;0.031117225038026695
43;0.9605148183538559;0.025408429982378446;0.9432784674772575;0.032030240841098685
44;0.9606221830591243;0.024701081309467555;0.9536610219016004;0.02943188913944942
45;0.9624907577291448;0.024446587088180982;0.9429979582331074;0.03432302121351014
46;0.9594453043126046;0.026262706750013094;0.949677727115688;0.029012831914891946
47;0.9604013465820475;0.02538499462200289;0.9426930644618932;0.03456020508823333
48;0.9590640083272406;0.02593896977524174;0.9579590292119268;0.026777909179009608
49;0.9609339371640632;0.024575547160620385;0.9473117314167877;0.028603694679688162
50;0.9582311949831375;0.025798969608830644;0.956018398057169;0.02621555730088878
51;0.962319020007519;0.023989342456742963;0.9506763095286355;0.02923318777066558
52;0.9600099558525897;0.024600735286924434;0.9545819590340799;0.02787094895463826
53;0.9621261680379827;0.024187046907683637;0.9539201117273587;0.025783920215804185
54;0.9608939944429601;0.024529479594623788;0.9468976677353702;0.02843481223029432
55;0.96250127224212;0.023211505014370096;0.9514357234115032;0.027283840642463583
56;0.9640873472741309;0.02237712367972795;0.9527201554668483;0.025491469206093853
57;0.960862360102065;0.024375037777614086;0.9521662868670563;0.02585844974964857
58;0.961463053936654;0.02402094161791846;0.956155224522548;0.02499041442217222
59;0.9600017299043372;0.02448704128569745;0.9498249737184439;0.026510294082004632
60;0.9613315181529268;0.02404709277040464;0.9532139434743283;0.025948824249763986
61;0.9612629078804178;0.02421997281366048;0.9554895126997535;0.024694284007175646
62;0.9608234321817438;0.024197396326889383;0.9478804735995051;0.027745070116622233
63;0.9608823753417807;0.024602983135016673;0.9527299688823188;0.02944974973797798
64;0.9617447880988426;0.024265088735425724;0.9480083816087068;0.028652248640002598
65;0.9618260322733129;0.022963826968631845;0.955657575557481;0.02712409372038361
66;0.9609870279088933;0.02462645756833731;0.9493157205296986;0.0271355700331615
67;0.9640885345479275;0.022236939230339325;0.9534441784246644;0.027735090717228492
68;0.9609525099713752;0.024207348598444714;0.9480934552292326;0.028509953295561805
69;0.9630583755513455;0.023012798350859197;0.9519541984173789;0.02693946762427465
70;0.96240747532946;0.024302626710305822;0.9414987581879345;0.03189019621054489
